Year,Week,Resort,Visitors,Avg_Max_Temp,Avg_Min_Temp,Avg_Temp,Temp_Range,Total_Rainfall,Max_Daily_Rain,Snow_Days,Powder_Days,Week_Start_Date,Week_End_Date,Cluster
2021,3,Charlotte Pass,1307.0,4.628571428571427,0.5714285714285714,2.599999999999999,4.057142857142856,93.39999999999999,42.8,1,0,2021-06-22,2021-06-28,3.0
2021,4,Mt. Baw Baw,8833.0,2.6999999999999997,-0.8428571428571429,0.9285714285714284,3.5428571428571427,18.8,13.4,3,0,2021-06-29,2021-07-05,1.0
2021,4,Mt. Stirling,315.0,1.0,-1.9857142857142858,-0.4928571428571429,2.9857142857142858,16.8,5.8,3,1,2021-06-29,2021-07-05,1.0
2021,4,Mt. Hotham,28047.0,-0.2714285714285713,-3.0,-1.6357142857142857,2.7285714285714286,25.4,15.2,5,1,2021-06-29,2021-07-05,1.0
2021,4,Falls Creek,31297.0,0.7285714285714285,-2.2285714285714286,-0.75,2.9571428571428573,24.400000000000002,8.4,2,1,2021-06-29,2021-07-05,1.0
2021,4,Mt. Buller,39561.0,1.0,-1.9857142857142858,-0.4928571428571429,2.9857142857142858,16.8,5.8,3,1,2021-06-29,2021-07-05,1.0
2021,4,Thredbo,32789.0,0.3571428571428569,-3.885714285714286,-1.7642857142857147,4.242857142857143,6.800000000000001,2.6,4,0,2021-06-29,2021-07-05,1.0
2021,4,Perisher,43413.0,2.7571428571428567,-2.757142857142857,-2.220446049250313e-16,5.514285714285714,29.799999999999997,14.4,3,2,2021-06-29,2021-07-05,1.0
2021,4,Charlotte Pass,2355.0,4.328571428571428,0.5000000000000001,2.414285714285714,3.8285714285714283,15.2,6.8,2,0,2021-06-29,2021-07-05,1.0
2021,5,Mt. Baw Baw,11910.0,2.6142857142857143,-1.7714285714285711,0.4214285714285716,4.385714285714285,2.8,2.8,1,0,2021-07-06,2021-07-12,1.0
2021,5,Mt. Stirling,697.0,2.042857142857143,-2.8142857142857145,-0.3857142857142857,4.857142857142858,11.4,5.0,2,0,2021-07-06,2021-07-12,1.0
2021,5,Mt. Hotham,35270.0,0.6142857142857144,-3.957142857142857,-1.6714285714285713,4.571428571428571,2.4,2.0,2,0,2021-07-06,2021-07-12,1.0
2021,5,Falls Creek,36763.0,2.314285714285714,-2.9142857142857146,-0.30000000000000027,5.228571428571429,11.799999999999999,5.8,0,0,2021-07-06,2021-07-12,1.0
2021,5,Mt. Buller,53339.0,2.042857142857143,-2.8142857142857145,-0.3857142857142857,4.857142857142858,11.4,5.0,2,0,2021-07-06,2021-07-12,1.0
2021,5,Thredbo,42107.0,0.7,-5.1571428571428575,-2.2285714285714286,5.857142857142858,0.0,0.0,0,0,2021-07-06,2021-07-12,1.0
2021,5,Perisher,55654.0,4.314285714285715,-6.828571428571428,-1.2571428571428567,11.142857142857142,0.0,0.0,0,0,2021-07-06,2021-07-12,2.0
2021,5,Charlotte Pass,3029.0,5.528571428571428,-0.8142857142857143,2.3571428571428568,6.342857142857142,15.4,7.6,0,0,2021-07-06,2021-07-12,2.0
2021,6,Mt. Baw Baw,2430.0,1.3714285714285717,-1.4142857142857144,-0.021428571428571352,2.785714285714286,55.0,32.4,4,1,2021-07-13,2021-07-19,1.0
2021,6,Mt. Stirling,103.0,0.5857142857142857,-2.5142857142857147,-0.9642857142857144,3.1000000000000005,27.000000000000004,14.6,3,0,2021-07-13,2021-07-19,1.0
2021,6,Mt. Hotham,13693.0,-0.37142857142857144,-3.314285714285714,-1.8428571428571427,2.9428571428571426,72.4,31.0,7,2,2021-07-13,2021-07-19,0.0
2021,6,Falls Creek,14100.0,0.028571428571428532,-2.4857142857142853,-1.2285714285714284,2.514285714285714,63.199999999999996,39.2,5,2,2021-07-13,2021-07-19,0.0
2021,6,Mt. Buller,26598.0,0.5857142857142857,-2.5142857142857147,-0.9642857142857144,3.1000000000000005,27.000000000000004,14.6,3,0,2021-07-13,2021-07-19,1.0
2021,6,Thredbo,17062.0,-0.7571428571428571,-3.357142857142857,-2.057142857142857,2.6,46.599999999999994,13.8,6,4,2021-07-13,2021-07-19,0.0
2021,6,Perisher,22523.0,0.9142857142857143,-2.4714285714285715,-0.7785714285714287,3.3857142857142857,129.2,60.8,3,2,2021-07-13,2021-07-19,0.0
2021,6,Charlotte Pass,1219.0,2.3142857142857145,-0.7857142857142857,0.7642857142857145,3.1,65.4,26.0,4,1,2021-07-13,2021-07-19,3.0
2021,7,Mt. Baw Baw,3.0,0.04285714285714283,-3.414285714285714,-1.6857142857142857,3.457142857142857,61.800000000000004,22.0,6,2,2021-07-20,2021-07-26,0.0
2021,7,Mt. Stirling,0.0,-0.7142857142857142,-4.3,-2.507142857142857,3.5857142857142854,1.0,0.6,2,0,2021-07-20,2021-07-26,1.0
2021,7,Mt. Hotham,6750.0,-1.6428571428571428,-4.914285714285714,-3.2785714285714285,3.271428571428571,46.39999999999999,14.6,6,3,2021-07-20,2021-07-26,0.0
2021,7,Falls Creek,7500.0,-1.0285714285714285,-4.7,-2.8642857142857143,3.6714285714285717,3.5999999999999996,2.8,2,0,2021-07-20,2021-07-26,1.0
2021,7,Mt. Buller,7908.0,-0.7142857142857142,-4.3,-2.507142857142857,3.5857142857142854,1.0,0.6,2,0,2021-07-20,2021-07-26,1.0
2021,7,Thredbo,6387.0,-1.6999999999999997,-5.2,-3.45,3.5000000000000004,57.400000000000006,8.2,7,7,2021-07-20,2021-07-26,0.0
2021,7,Perisher,8333.0,0.4714285714285714,-4.957142857142857,-2.242857142857143,5.428571428571429,108.80000000000001,57.8,5,3,2021-07-20,2021-07-26,0.0
2021,7,Charlotte Pass,468.0,1.2857142857142858,-3.014285714285714,-0.864285714285714,4.3,53.4,14.4,5,0,2021-07-20,2021-07-26,1.0
2021,8,Mt. Baw Baw,3274.0,2.642857142857143,-1.5571428571428572,0.5428571428571428,4.2,33.6,19.8,2,2,2021-07-27,2021-08-02,1.0
2021,8,Mt. Stirling,468.0,0.7999999999999999,-2.585714285714286,-0.892857142857143,3.3857142857142857,115.0,63.0,4,1,2021-07-27,2021-08-02,3.0
2021,8,Mt. Hotham,18858.0,0.04285714285714288,-3.314285714285714,-1.6357142857142857,3.3571428571428568,79.6,30.2,5,1,2021-07-27,2021-08-02,0.0
2021,8,Falls Creek,22133.0,0.9142857142857144,-2.4285714285714284,-0.757142857142857,3.3428571428571425,81.4,38.4,5,1,2021-07-27,2021-08-02,0.0
2021,8,Mt. Buller,31619.0,0.7999999999999999,-2.585714285714286,-0.892857142857143,3.3857142857142857,115.0,63.0,4,1,2021-07-27,2021-08-02,3.0
2021,8,Thredbo,22563.0,-1.6999999999999997,-5.2,-3.45,3.5000000000000004,57.400000000000006,8.2,7,7,2021-07-27,2021-08-02,0.0
2021,8,Perisher,29825.0,3.0285714285714285,-2.5714285714285716,0.22857142857142843,5.6,87.4,35.2,1,1,2021-07-27,2021-08-02,3.0
2021,8,Charlotte Pass,1653.0,3.9857142857142853,-0.38571428571428573,1.7999999999999998,4.371428571428571,59.199999999999996,22.8,1,1,2021-07-27,2021-08-02,3.0
2021,9,Mt. Baw Baw,1757.0,1.7857142857142858,-1.342857142857143,0.22142857142857142,3.128571428571429,39.599999999999994,21.2,4,0,2021-08-03,2021-08-09,1.0
2021,9,Mt. Stirling,774.0,0.5142857142857143,-2.5,-0.9928571428571429,3.0142857142857142,21.4,14.4,5,0,2021-08-03,2021-08-09,1.0
2021,9,Mt. Hotham,27982.0,-0.1285714285714286,-3.3714285714285714,-1.75,3.242857142857143,16.4,9.8,3,1,2021-08-03,2021-08-09,1.0
2021,9,Falls Creek,9250.0,1.0285714285714287,-2.8714285714285714,-0.9214285714285714,3.9000000000000004,16.6,7.2,5,0,2021-08-03,2021-08-09,1.0
2021,9,Mt. Buller,25906.0,0.5142857142857143,-2.5,-0.9928571428571429,3.0142857142857142,21.4,14.4,5,0,2021-08-03,2021-08-09,1.0
2021,9,Thredbo,19180.0,0.8714285714285713,-4.3428571428571425,-1.7357142857142855,5.2142857142857135,12.2,8.2,3,1,2021-08-03,2021-08-09,1.0
2021,9,Perisher,25409.0,4.185714285714286,-2.342857142857143,0.9214285714285715,6.5285714285714285,34.199999999999996,21.4,2,1,2021-08-03,2021-08-09,2.0
2021,9,Charlotte Pass,1388.0,2.7857142857142856,-0.6428571428571429,1.0714285714285714,3.4285714285714284,42.0,27.0,3,0,2021-08-03,2021-08-09,1.0
2021,10,Mt. Baw Baw,2392.0,3.4857142857142853,-0.4571428571428572,1.514285714285714,3.9428571428571426,13.799999999999999,12.6,2,0,2021-08-10,2021-08-16,1.0
2021,10,Mt. Stirling,834.0,1.5999999999999999,-1.4285714285714286,0.08571428571428563,3.0285714285714285,16.8,6.2,5,0,2021-08-10,2021-08-16,1.0
2021,10,Mt. Hotham,16215.0,0.7000000000000001,-2.242857142857143,-0.7714285714285714,2.942857142857143,10.4,10.0,2,1,2021-08-10,2021-08-16,1.0
2021,10,Falls Creek,14152.0,1.3857142857142857,-1.7571428571428573,-0.18571428571428583,3.1428571428571432,11.2,4.4,5,0,2021-08-10,2021-08-16,1.0
2021,10,Mt. Buller,16707.0,1.5999999999999999,-1.4285714285714286,0.08571428571428563,3.0285714285714285,16.8,6.2,5,0,2021-08-10,2021-08-16,1.0
2021,10,Thredbo,14564.0,3.3000000000000003,-1.6857142857142855,0.8071428571428574,4.985714285714286,0.0,0.0,0,0,2021-08-10,2021-08-16,2.0
2021,10,Perisher,19460.0,3.3000000000000003,-2.6428571428571423,0.32857142857142896,5.942857142857143,52.2,52.2,0,0,2021-08-10,2021-08-16,2.0
2021,10,Charlotte Pass,1036.0,5.000000000000001,0.17142857142857132,2.5857142857142863,4.828571428571429,21.0,20.6,0,0,2021-08-10,2021-08-16,2.0
2021,11,Mt. Baw Baw,1948.0,5.457142857142856,0.38571428571428573,2.9214285714285713,5.07142857142857,41.8,19.2,1,0,2021-08-17,2021-08-23,2.0
2021,11,Mt. Stirling,0.0,3.8857142857142857,-0.5571428571428572,1.6642857142857141,4.442857142857143,19.0,11.0,1,0,2021-08-17,2021-08-23,2.0
2021,11,Mt. Hotham,15773.0,2.042857142857143,-1.5571428571428572,0.242857142857143,3.6000000000000005,24.8,23.2,2,0,2021-08-17,2021-08-23,1.0
2021,11,Falls Creek,16893.0,3.8857142857142857,-0.9571428571428571,1.4642857142857144,4.8428571428571425,26.799999999999997,19.4,2,0,2021-08-17,2021-08-23,2.0
2021,11,Mt. Buller,15200.0,3.8857142857142857,-0.5571428571428572,1.6642857142857141,4.442857142857143,19.0,11.0,1,0,2021-08-17,2021-08-23,2.0
2021,11,Thredbo,14342.0,3.1,-0.9571428571428572,1.0714285714285714,4.057142857142857,7.6,5.6,1,0,2021-08-17,2021-08-23,2.0
2021,11,Perisher,18796.0,6.028571428571429,-0.8142857142857146,2.607142857142857,6.842857142857144,16.8,14.6,0,0,2021-08-17,2021-08-23,2.0
2021,11,Charlotte Pass,1046.0,7.828571428571428,1.8,4.814285714285714,6.0285714285714285,14.799999999999999,12.4,0,0,2021-08-17,2021-08-23,2.0
2021,12,Mt. Baw Baw,0.0,1.4714285714285715,-2.1285714285714286,-0.3285714285714285,3.6,81.8,36.6,5,2,2021-08-24,2021-08-30,0.0
2021,12,Mt. Stirling,0.0,0.18571428571428575,-3.3428571428571425,-1.5785714285714283,3.5285714285714285,15.200000000000001,6.2,3,0,2021-08-24,2021-08-30,1.0
2021,12,Mt. Hotham,4200.0,-0.7000000000000001,-3.942857142857143,-2.3214285714285716,3.242857142857143,32.6,21.6,5,2,2021-08-24,2021-08-30,0.0
2021,12,Falls Creek,10746.0,-0.07142857142857142,-3.414285714285714,-1.7428571428571429,3.3428571428571425,29.8,10.2,6,1,2021-08-24,2021-08-30,1.0
2021,12,Mt. Buller,5401.0,0.18571428571428575,-3.3428571428571425,-1.5785714285714283,3.5285714285714285,15.200000000000001,6.2,3,0,2021-08-24,2021-08-30,1.0
2021,12,Thredbo,5792.0,-0.14285714285714285,-4.5,-2.3214285714285716,4.357142857142857,34.6,23.2,6,1,2021-08-24,2021-08-30,0.0
2021,12,Perisher,7640.0,1.9000000000000001,-2.9285714285714284,-0.5142857142857141,4.828571428571428,68.19999999999999,34.2,5,1,2021-08-24,2021-08-30,0.0
2021,12,Charlotte Pass,424.0,4.4,-0.8857142857142859,1.7571428571428571,5.2857142857142865,39.599999999999994,15.4,0,0,2021-08-24,2021-08-30,2.0
2021,13,Mt. Baw Baw,0.0,7.2,2.485714285714286,4.842857142857143,4.7142857142857135,115.39999999999999,49.4,1,0,2021-08-31,2021-09-06,3.0
2021,13,Mt. Stirling,15.0,6.128571428571429,1.5285714285714285,3.8285714285714287,4.6000000000000005,2.8,2.8,0,0,2021-08-31,2021-09-06,2.0
2021,13,Mt. Hotham,4200.0,4.457142857142857,0.24285714285714288,2.35,4.214285714285714,83.4,60.0,1,1,2021-08-31,2021-09-06,3.0
2021,13,Falls Creek,7505.0,5.385714285714286,1.0000000000000002,3.192857142857143,4.385714285714286,87.60000000000001,58.8,1,1,2021-08-31,2021-09-06,3.0
2021,13,Mt. Buller,3732.0,6.128571428571429,1.5285714285714285,3.8285714285714287,4.6000000000000005,2.8,2.8,0,0,2021-08-31,2021-09-06,2.0
2021,13,Thredbo,4411.0,4.228571428571429,-0.9000000000000001,1.6642857142857141,5.128571428571429,119.6,69.6,2,1,2021-08-31,2021-09-06,3.0
2021,13,Perisher,5871.0,7.357142857142857,1.3142857142857147,4.335714285714285,6.042857142857142,80.8,48.6,1,0,2021-08-31,2021-09-06,2.0
2021,13,Charlotte Pass,329.0,10.285714285714286,3.714285714285714,7.0,6.571428571428573,79.99999999999999,40.8,0,0,2021-08-31,2021-09-06,2.0
2021,14,Mt. Baw Baw,176.0,6.657142857142858,-0.9285714285714286,2.8642857142857148,7.585714285714287,13.8,9.4,1,0,2021-09-07,2021-09-13,2.0
2021,14,Mt. Stirling,33.0,6.714285714285714,-0.3857142857142857,3.1642857142857146,7.1,0.0,0.0,0,0,2021-09-07,2021-09-13,2.0
2021,14,Mt. Hotham,5617.0,3.742857142857143,-1.1857142857142857,1.2785714285714285,4.928571428571429,3.2,2.2,2,0,2021-09-07,2021-09-13,2.0
2021,14,Falls Creek,7698.0,4.8,-0.5428571428571428,2.1285714285714286,5.3428571428571425,5.0,2.0,1,0,2021-09-07,2021-09-13,2.0
2021,14,Mt. Buller,176.0,6.714285714285714,-0.3857142857142857,3.1642857142857146,7.1,0.0,0.0,0,0,2021-09-07,2021-09-13,2.0
2021,14,Thredbo,3909.0,3.571428571428572,-0.9142857142857144,1.3285714285714287,4.485714285714287,4.2,4.2,1,0,2021-09-07,2021-09-13,2.0
2021,14,Perisher,5192.0,6.371428571428572,0.6142857142857144,3.4928571428571433,5.757142857142857,14.0,12.8,1,0,2021-09-07,2021-09-13,2.0
2021,14,Charlotte Pass,286.0,8.557142857142859,2.028571428571429,5.292857142857144,6.52857142857143,5.4,3.8,0,0,2021-09-07,2021-09-13,2.0
2021,15,Mt. Baw Baw,475.0,4.357142857142857,-1.5857142857142856,1.3857142857142857,5.942857142857142,46.4,26.6,1,1,2021-09-14,2021-09-20,2.0
2021,15,Mt. Stirling,618.0,3.9857142857142853,-1.7000000000000004,1.1428571428571423,5.685714285714286,0.0,0.0,0,0,2021-09-14,2021-09-20,2.0
2021,15,Mt. Hotham,11309.0,2.1142857142857143,-2.542857142857143,-0.2142857142857144,4.6571428571428575,87.6,62.4,3,1,2021-09-14,2021-09-20,3.0
2021,15,Falls Creek,5282.0,3.1,-1.9142857142857144,0.5928571428571429,5.014285714285714,94.0,62.0,2,1,2021-09-14,2021-09-20,3.0
2021,15,Mt. Buller,5975.0,3.9857142857142853,-1.7000000000000004,1.1428571428571423,5.685714285714286,0.0,0.0,0,0,2021-09-14,2021-09-20,2.0
2021,15,Thredbo,6774.0,2.4999999999999996,-4.014285714285714,-0.7571428571428573,6.514285714285714,54.0,45.4,3,1,2021-09-14,2021-09-20,2.0
2021,15,Perisher,8958.0,4.885714285714285,-2.7,1.0928571428571425,7.585714285714285,89.4,53.2,1,0,2021-09-14,2021-09-20,2.0
2021,15,Charlotte Pass,504.0,7.185714285714285,0.9142857142857144,4.05,6.2714285714285705,39.0,30.2,0,0,2021-09-14,2021-09-20,2.0
2022,1,Mt. Baw Baw,8513.0,0.7285714285714285,-1.9000000000000001,-0.5857142857142859,2.6285714285714286,166.0,64.4,6,1,2022-06-08,2022-06-14,3.0
2022,1,Mt. Stirling,1038.0,-0.35714285714285715,-3.3571428571428568,-1.857142857142857,2.9999999999999996,9.0,4.2,4,0,2022-06-08,2022-06-14,1.0
2022,1,Mt. Hotham,16726.0,-1.3857142857142857,-4.457142857142857,-2.9214285714285717,3.0714285714285716,0.8,0.4,2,0,2022-06-08,2022-06-14,1.0
2022,1,Falls Creek,16216.0,-0.1428571428571428,-4.471428571428571,-2.307142857142857,4.328571428571427,16.6,8.0,4,0,2022-06-08,2022-06-14,1.0
2022,1,Mt. Buller,27665.0,-0.35714285714285715,-3.3571428571428568,-1.857142857142857,2.9999999999999996,9.0,4.2,4,0,2022-06-08,2022-06-14,1.0
2022,1,Thredbo,28482.0,-1.3142857142857145,-5.128571428571429,-3.2214285714285715,3.8142857142857145,2.4,1.4,6,0,2022-06-08,2022-06-14,1.0
2022,1,Perisher,37439.0,1.8571428571428572,-4.271428571428571,-1.207142857142857,6.128571428571428,21.8,12.8,4,1,2022-06-08,2022-06-14,1.0
2022,1,Charlotte Pass,2109.0,1.9142857142857144,-2.057142857142857,-0.07142857142857129,3.9714285714285715,32.0,13.0,4,1,2022-06-08,2022-06-14,1.0
2022,2,Mt. Baw Baw,6516.0,3.3000000000000003,0.1857142857142857,1.7428571428571429,3.1142857142857148,35.0,27.2,1,0,2022-06-15,2022-06-21,3.0
2022,2,Mt. Stirling,711.0,2.242857142857143,-1.2285714285714284,0.5071428571428572,3.4714285714285715,82.0,52.4,2,0,2022-06-15,2022-06-21,3.0
2022,2,Mt. Hotham,17273.0,0.7571428571428572,-1.9857142857142858,-0.6142857142857143,2.742857142857143,54.2,23.8,5,1,2022-06-15,2022-06-21,1.0
2022,2,Falls Creek,11828.0,2.3571428571428577,-1.6428571428571426,0.35714285714285754,4.0,44.2,26.0,4,0,2022-06-15,2022-06-21,1.0
2022,2,Mt. Buller,33328.0,2.242857142857143,-1.2285714285714284,0.5071428571428572,3.4714285714285715,82.0,52.4,2,0,2022-06-15,2022-06-21,3.0
2022,2,Thredbo,28805.0,1.7857142857142858,-3.1285714285714286,-0.6714285714285714,4.914285714285715,17.2,11.2,3,0,2022-06-15,2022-06-21,1.0
2022,2,Perisher,38068.0,4.3428571428571425,-3.5714285714285716,0.38571428571428545,7.914285714285715,27.8,13.8,1,0,2022-06-15,2022-06-21,2.0
2022,2,Charlotte Pass,2110.0,5.157142857142857,-0.3857142857142858,2.3857142857142852,5.542857142857143,24.8,12.6,0,0,2022-06-15,2022-06-21,2.0
2022,3,Mt. Baw Baw,5609.0,2.314285714285714,-1.0571428571428572,0.6285714285714284,3.371428571428571,42.800000000000004,25.6,2,0,2022-06-22,2022-06-28,3.0
2022,3,Mt. Stirling,426.0,2.3000000000000003,-1.9857142857142855,0.15714285714285736,4.285714285714286,92.4,33.4,3,0,2022-06-22,2022-06-28,3.0
2022,3,Mt. Hotham,17846.0,1.7142857142857142,-3.1571428571428575,-0.7214285714285716,4.871428571428572,47.8,18.6,4,1,2022-06-22,2022-06-28,1.0
2022,3,Falls Creek,21374.0,2.0714285714285716,-2.8000000000000003,-0.3642857142857143,4.871428571428572,44.199999999999996,11.4,5,1,2022-06-22,2022-06-28,1.0
2022,3,Mt. Buller,36352.0,2.3000000000000003,-1.9857142857142855,0.15714285714285736,4.285714285714286,92.4,33.4,3,0,2022-06-22,2022-06-28,3.0
2022,3,Thredbo,32323.0,1.1,-4.057142857142858,-1.4785714285714289,5.157142857142858,19.8,10.0,3,1,2022-06-22,2022-06-28,1.0
2022,3,Perisher,42997.0,2.942857142857143,-2.5142857142857147,0.2142857142857142,5.457142857142857,34.2,20.0,1,1,2022-06-22,2022-06-28,1.0
2022,3,Charlotte Pass,2385.0,3.585714285714286,-0.05714285714285716,1.7642857142857142,3.6428571428571432,29.599999999999998,15.6,0,0,2022-06-22,2022-06-28,3.0
2022,4,Mt. Baw Baw,10614.0,4.528571428571429,-1.6857142857142857,1.4214285714285717,6.214285714285715,0.0,0.0,0,0,2022-06-29,2022-07-05,2.0
2022,4,Mt. Stirling,984.0,5.1000000000000005,-1.1714285714285713,1.9642857142857146,6.271428571428572,4.8,4.8,1,0,2022-06-29,2022-07-05,2.0
2022,4,Mt. Hotham,32710.0,1.1,-4.414285714285715,-1.6571428571428573,5.514285714285714,10.2,7.4,5,0,2022-06-29,2022-07-05,1.0
2022,4,Falls Creek,31895.0,1.4857142857142858,-3.614285714285714,-1.064285714285714,5.1,9.8,2.8,5,0,2022-06-29,2022-07-05,1.0
2022,4,Mt. Buller,58192.0,5.1000000000000005,-1.1714285714285713,1.9642857142857146,6.271428571428572,4.8,4.8,1,0,2022-06-29,2022-07-05,2.0
2022,4,Thredbo,51793.0,0.9285714285714286,-3.5857142857142854,-1.3285714285714283,4.514285714285714,2.6000000000000005,1.2,4,0,2022-06-29,2022-07-05,1.0
2022,4,Perisher,68311.0,1.7714285714285716,-2.542857142857143,-0.3857142857142858,4.314285714285715,12.600000000000001,4.0,5,0,2022-06-29,2022-07-05,1.0
2022,4,Charlotte Pass,3705.0,2.9285714285714284,-0.21428571428571427,1.357142857142857,3.142857142857143,3.4,2.0,1,0,2022-06-29,2022-07-05,1.0
2022,5,Mt. Baw Baw,11092.0,1.6,-1.0714285714285714,0.26428571428571435,2.6714285714285717,10.6,8.2,3,0,2022-07-06,2022-07-12,1.0
2022,5,Mt. Stirling,1071.0,1.6285714285714286,-1.5571428571428572,0.0357142857142857,3.185714285714286,10.200000000000001,8.6,3,0,2022-07-06,2022-07-12,1.0
2022,5,Mt. Hotham,39827.0,0.3999999999999999,-3.457142857142857,-1.5285714285714285,3.8571428571428568,5.0,3.2,3,0,2022-07-06,2022-07-12,1.0
2022,5,Falls Creek,36797.0,1.1857142857142855,-3.2142857142857144,-1.0142857142857145,4.4,7.8,4.8,3,0,2022-07-06,2022-07-12,1.0
2022,5,Mt. Buller,65372.0,1.6285714285714286,-1.5571428571428572,0.0357142857142857,3.185714285714286,10.200000000000001,8.6,3,0,2022-07-06,2022-07-12,1.0
2022,5,Thredbo,58950.0,0.3571428571428574,-5.585714285714286,-2.6142857142857143,5.942857142857144,2.0,1.4,2,0,2022-07-06,2022-07-12,1.0
2022,5,Perisher,77499.0,2.6999999999999997,-5.5,-1.4000000000000001,8.2,4.800000000000001,3.2,2,0,2022-07-06,2022-07-12,2.0
2022,5,Charlotte Pass,4232.0,3.714285714285714,-1.3285714285714285,1.1928571428571426,5.042857142857143,8.4,8.4,0,0,2022-07-06,2022-07-12,2.0
2022,6,Mt. Baw Baw,9082.0,0.3857142857142857,-3.2142857142857144,-1.4142857142857144,3.6,103.99999999999999,38.8,6,3,2022-07-13,2022-07-19,0.0
2022,6,Mt. Stirling,660.0,-0.38571428571428573,-5.114285714285714,-2.75,4.728571428571428,18.4,5.8,5,1,2022-07-13,2022-07-19,1.0
2022,6,Mt. Hotham,34135.0,-1.657142857142857,-5.742857142857142,-3.6999999999999993,4.085714285714285,0.6,0.6,1,0,2022-07-13,2022-07-19,1.0
2022,6,Falls Creek,40770.0,-0.7428571428571428,-5.614285714285715,-3.178571428571429,4.871428571428572,5.800000000000001,2.6,2,0,2022-07-13,2022-07-19,1.0
2022,6,Mt. Buller,49092.0,-0.38571428571428573,-5.114285714285714,-2.75,4.728571428571428,18.4,5.8,5,1,2022-07-13,2022-07-19,1.0
2022,6,Thredbo,50846.0,-1.657142857142857,-6.371428571428571,-4.014285714285714,4.7142857142857135,8.6,6.6,4,1,2022-07-13,2022-07-19,1.0
2022,6,Perisher,66744.0,1.1857142857142857,-5.928571428571429,-2.3714285714285714,7.114285714285715,61.6,48.8,4,1,2022-07-13,2022-07-19,1.0
2022,6,Charlotte Pass,3615.0,2.4428571428571426,-2.528571428571429,-0.04285714285714315,4.9714285714285715,16.4,13.2,3,1,2022-07-13,2022-07-19,1.0
2022,7,Mt. Baw Baw,8570.0,4.957142857142857,-0.6285714285714287,2.164285714285714,5.585714285714286,13.0,11.4,1,0,2022-07-20,2022-07-26,2.0
2022,7,Mt. Stirling,1158.0,3.028571428571429,-0.7571428571428572,1.135714285714286,3.785714285714286,33.4,11.4,1,1,2022-07-20,2022-07-26,1.0
2022,7,Mt. Hotham,34204.0,1.5857142857142859,-2.5571428571428574,-0.48571428571428577,4.142857142857143,30.599999999999998,17.4,3,1,2022-07-20,2022-07-26,1.0
2022,7,Falls Creek,38308.0,2.7285714285714286,-1.5857142857142856,0.5714285714285715,4.314285714285714,31.6,16.8,2,1,2022-07-20,2022-07-26,1.0
2022,7,Mt. Buller,49631.0,3.028571428571429,-0.7571428571428572,1.135714285714286,3.785714285714286,33.4,11.4,1,1,2022-07-20,2022-07-26,1.0
2022,7,Thredbo,50463.0,0.9571428571428572,-4.085714285714286,-1.5642857142857145,5.042857142857144,19.2,17.2,2,1,2022-07-20,2022-07-26,1.0
2022,7,Perisher,66904.0,3.6999999999999997,-3.342857142857143,0.17857142857142838,7.042857142857143,19.0,17.8,1,0,2022-07-20,2022-07-26,2.0
2022,7,Charlotte Pass,3723.0,5.857142857142856,0.5857142857142856,3.2214285714285706,5.2714285714285705,3.6,3.6,1,0,2022-07-20,2022-07-26,2.0
2022,8,Mt. Baw Baw,7825.0,1.457142857142857,-2.871428571428571,-0.707142857142857,4.328571428571428,61.4,19.0,3,2,2022-07-27,2022-08-02,0.0
